dt,AverageTemperature,AverageTemperatureUncertainty,Country
1854-07-01,17.298000000000002,1.288,Åland
1854-08-01,17.447,1.595,Åland
1854-09-01,10.779000000000002,0.588,Åland
1854-10-01,7.127000000000001,0.8909999999999999,Åland
1854-11-01,0.8099999999999996,1.091,Åland
1854-12-01,-0.37,2.862,Åland
1855-01-01,-4.518,2.048,Åland
1855-02-01,-10.477999999999998,1.44,Åland
1855-03-01,-4.195,0.935,Åland
1855-04-01,0.8170000000000002,1.68,Åland
1855-05-01,5.662000000000001,1.359,Åland
1855-06-01,12.777,1.199,Åland
1855-07-01,19.090999999999998,1.044,Åland
1855-08-01,14.741,0.79,Åland
1855-09-01,10.559000000000001,0.62,Åland
1855-10-01,7.23,1.192,Åland
1855-11-01,2.092,0.6709999999999999,Åland
1855-12-01,-4.792,2.086,Åland
1856-01-01,-3.391,1.119,Åland
1856-02-01,-5.9689999999999985,1.713,Åland
1856-03-01,-3.893,1.329,Åland
1856-04-01,1.394,0.655,Åland
1856-05-01,4.715,2.125,Åland
1856-06-01,11.18,1.554,Åland
1856-07-01,14.234000000000002,0.669,Åland
1856-08-01,11.965,1.822,Åland
1856-09-01,10.325,1.555,Åland
1856-10-01,7.217,0.85,Åland
1856-11-01,-2.508,1.016,Åland
1856-12-01,-1.5559999999999998,1.248,Åland
1857-01-01,-5.805,1.391,Åland
1857-02-01,-1.1109999999999998,2.024,Åland
1857-03-01,-1.54,1.146,Åland
1857-04-01,0.015000000000000124,0.932,Åland
1857-05-01,5.652,0.949,Åland
1857-06-01,10.834,0.698,Åland
1857-07-01,14.705,0.74,Åland
1857-08-01,17.691,0.931,Åland
1857-09-01,11.589,0.828,Åland
1857-10-01,8.49,1.151,Åland
1857-11-01,3.27,1.158,Åland
1857-12-01,3.216,0.765,Åland
1858-01-01,-0.7489999999999997,2.122,Åland
1858-02-01,-3.366,0.8140000000000001,Åland
1858-03-01,-1.771,1.449,Åland
1858-04-01,1.124,1.6469999999999998,Åland
1858-05-01,7.129,1.208,Åland
1858-06-01,13.825999999999999,1.577,Åland
1858-07-01,18.035999999999998,1.259,Åland
1858-08-01,18.04,1.157,Åland
1858-09-01,13.903,1.208,Åland
1858-10-01,6.926,1.118,Åland
1858-11-01,-0.8820000000000001,1.358,Åland
1858-12-01,-0.439,1.141,Åland
1859-01-01,1.1180000000000003,1.011,Åland
1859-02-01,0.0990000000000002,1.381,Åland
1859-03-01,-0.456,1.413,Åland
1859-04-01,0.6440000000000001,0.958,Åland
1859-05-01,7.821000000000001,1.122,Åland
1859-06-01,13.925,1.291,Åland
1859-07-01,15.876,1.4280000000000002,Åland
1859-08-01,15.963,0.978,Åland
1859-09-01,11.813,0.71,Åland
1859-10-01,5.7970000000000015,0.978,Åland
1859-11-01,3.084,1.586,Åland
1859-12-01,-1.734,1.98,Åland
1860-01-01,-2.082,1.177,Åland
1860-02-01,-6.667999999999998,0.847,Åland
1860-03-01,-3.341,2.171,Åland
1860-04-01,1.5990000000000002,1.247,Åland
1860-05-01,5.38,0.466,Åland
1860-06-01,12.822,0.8540000000000001,Åland
1860-07-01,16.043,0.7809999999999999,Åland
1860-08-01,15.209000000000001,0.97,Åland
1860-09-01,11.614999999999998,0.727,Åland
1860-10-01,5.8180000000000005,0.562,Åland
1860-11-01,1.842,0.946,Åland
1860-12-01,-5.1530000000000005,1.062,Åland
1861-01-01,-8.613,1.0759999999999998,Åland
1861-02-01,-1.6829999999999998,1.404,Åland
1861-03-01,-0.34700000000000003,0.809,Åland
1861-04-01,0.6320000000000001,0.871,Åland
1861-05-01,4.266,0.7020000000000001,Åland
1861-06-01,14.251,1.95,Åland
1861-07-01,17.475,1.346,Åland
1861-08-01,15.389,0.695,Åland
1861-09-01,10.25,0.76,Åland
1861-10-01,8.238,0.603,Åland
1861-11-01,1.1759999999999995,1.756,Åland
1861-12-01,1.332,1.795,Åland
1862-01-01,-7.475,1.145,Åland
1862-02-01,-7.127999999999999,1.097,Åland
1862-03-01,-5.046,0.518,Åland
1862-04-01,1.3519999999999999,1.328,Åland
1862-05-01,7.895,1.936,Åland
1862-06-01,10.975999999999999,1.435,Åland
1862-07-01,12.839,1.0,Åland
1862-08-01,13.55,1.182,Åland
1862-09-01,10.803,1.102,Åland
1862-10-01,7.1530000000000005,1.146,Åland
1862-11-01,3.28,1.128,Åland
1862-12-01,-1.595,1.382,Åland
1863-01-01,1.59,2.508,Åland
1863-02-01,0.8440000000000003,2.815,Åland
1863-03-01,-0.6260000000000001,0.652,Åland
1863-04-01,2.2359999999999998,1.702,Åland
1863-05-01,6.002999999999999,1.212,Åland
1863-06-01,12.763000000000002,1.5830000000000002,Åland
1863-07-01,13.745999999999999,0.967,Åland
1863-08-01,14.854,1.12,Åland
1863-09-01,12.492,0.7879999999999999,Åland
1863-10-01,8.597999999999999,1.07,Åland
1863-11-01,4.633,0.901,Åland
1863-12-01,0.6240000000000001,1.378,Åland
1864-01-01,-2.716,1.008,Åland
1864-02-01,-2.184,1.766,Åland
1864-03-01,-2.3200000000000003,0.916,Åland
1864-04-01,0.971,0.933,Åland
1864-05-01,3.2130000000000005,0.942,Åland
1864-06-01,12.537,1.06,Åland
1864-07-01,15.854,0.728,Åland
1864-08-01,12.190999999999999,1.223,Åland
1864-09-01,10.915,1.305,Åland
1864-10-01,3.4200000000000004,0.72,Åland
1864-11-01,-0.9489999999999998,0.895,Åland
1864-12-01,-0.14900000000000002,1.205,Åland
1865-01-01,-2.048,0.94,Åland
1865-02-01,-9.071,1.732,Åland
1865-03-01,-4.9830000000000005,0.412,Åland
1865-04-01,2.03,1.134,Åland
1865-05-01,8.13,1.6,Åland
1865-06-01,9.629,1.163,Åland
1865-07-01,17.454,1.061,Åland
1865-08-01,13.567,0.598,Åland
1865-09-01,12.02,0.459,Åland
1865-10-01,4.803999999999999,0.6940000000000001,Åland
1865-11-01,4.313,0.97,Åland
1865-12-01,1.6780000000000002,1.696,Åland
1866-01-01,2.0330000000000004,0.462,Åland
1866-02-01,-4.3180000000000005,0.88,Åland
1866-03-01,-6.226,1.325,Åland
1866-04-01,2.105,0.8340000000000001,Åland
1866-05-01,4.843,1.137,Åland
1866-06-01,13.389,0.7829999999999999,Åland
1866-07-01,13.914,0.747,Åland
1866-08-01,15.054,0.879,Åland
1866-09-01,13.849,0.537,Åland
1866-10-01,6.546,0.416,Åland
1866-11-01,0.09499999999999977,0.517,Åland
1866-12-01,-2.0540000000000003,1.021,Åland
1867-01-01,-9.226,1.664,Åland
1867-02-01,-2.399,0.6409999999999999,Åland
1867-03-01,-5.327000000000001,0.984,Åland
1867-04-01,-1.1760000000000002,0.94,Åland
1867-05-01,1.4320000000000004,0.825,Åland
1867-06-01,9.845,0.867,Åland
1867-07-01,13.934,1.127,Åland
1867-08-01,14.665,0.737,Åland
1867-09-01,10.581,0.758,Åland
1867-10-01,7.443,0.619,Åland
1867-11-01,0.7909999999999999,1.777,Åland
1867-12-01,-6.877000000000002,1.868,Åland
1868-01-01,-5.317,0.544,Åland
1868-02-01,-2.5649999999999995,1.659,Åland
1868-03-01,-0.6040000000000001,0.634,Åland
1868-04-01,1.6769999999999998,1.179,Åland
1868-05-01,7.807,1.291,Åland
1868-06-01,12.748,0.8859999999999999,Åland
1868-07-01,17.314,0.66,Åland
1868-08-01,18.3,0.7659999999999999,Åland
1868-09-01,11.161,0.828,Åland
1868-10-01,7.005,0.901,Åland
1868-11-01,1.153,1.171,Åland
1868-12-01,-0.18899999999999997,1.186,Åland
1869-01-01,-1.98,1.474,Åland
1869-02-01,-0.32299999999999995,1.3259999999999998,Åland
1869-03-01,-2.269,1.053,Åland
1869-04-01,3.4739999999999998,1.68,Åland
1869-05-01,5.466,0.94,Åland
1869-06-01,10.366,0.746,Åland
1869-07-01,15.002,0.7120000000000001,Åland
1869-08-01,14.511,0.79,Åland
1869-09-01,11.424000000000001,0.556,Åland
1869-10-01,5.847,0.977,Åland
1869-11-01,0.7449999999999997,0.458,Åland
1869-12-01,0.111,1.09,Åland
1870-01-01,-0.7999999999999998,1.539,Åland
1870-02-01,-7.5920000000000005,1.3530000000000002,Åland
1870-03-01,-2.895,0.5579999999999999,Åland
1870-04-01,3.478,1.181,Åland
1870-05-01,6.5680000000000005,0.885,Åland
1870-06-01,12.052999999999999,0.939,Åland
1870-07-01,16.090999999999998,0.672,Åland
1870-08-01,14.437999999999999,0.373,Åland
1870-09-01,11.212,0.588,Åland
1870-10-01,5.018000000000002,0.7879999999999999,Åland
1870-11-01,3.197,1.7819999999999998,Åland
1870-12-01,-6.721,1.207,Åland
1871-01-01,-5.496,1.682,Åland
1871-02-01,-12.87,2.123,Åland
1871-03-01,1.4819999999999998,1.599,Åland
1871-04-01,-0.98,0.7040000000000001,Åland
1871-05-01,4.287,0.736,Åland
1871-06-01,9.344,1.03,Åland
1871-07-01,15.755,0.369,Åland
1871-08-01,15.285,0.189,Åland
1871-09-01,9.111999999999998,0.551,Åland
1871-10-01,5.489000000000001,0.57,Åland
1871-11-01,-0.4700000000000002,0.99,Åland
1871-12-01,-2.156,0.642,Åland
1872-01-01,0.6360000000000006,2.111,Åland
1872-02-01,-1.7849999999999997,1.527,Åland
1872-03-01,-1.564,0.685,Åland
1872-04-01,2.518,1.558,Åland
1872-05-01,7.9079999999999995,0.752,Åland
1872-06-01,13.28,0.976,Åland
1872-07-01,17.037,0.65,Åland
1872-08-01,14.535,1.0,Åland
1872-09-01,10.844000000000001,0.375,Åland
1872-10-01,8.764,0.516,Åland
1872-11-01,4.446000000000001,1.004,Åland
1872-12-01,-1.416,1.72,Åland
1873-01-01,1.614,1.398,Åland
1873-02-01,-2.825,1.336,Åland
1873-03-01,-1.6700000000000002,0.977,Åland
1873-04-01,0.452,1.115,Åland
1873-05-01,4.539,1.189,Åland
1873-06-01,12.919,0.5760000000000001,Åland
1873-07-01,16.965999999999998,0.782,Åland
1873-08-01,14.925,0.4320000000000001,Åland
1873-09-01,12.3,1.028,Åland
1873-10-01,6.8660000000000005,0.537,Åland
1873-11-01,3.0780000000000003,0.477,Åland
1873-12-01,1.062,0.722,Åland
1874-01-01,2.359,1.3159999999999998,Åland
1874-02-01,-0.7469999999999994,0.544,Åland
1874-03-01,-1.235,1.192,Åland
1874-04-01,2.0010000000000003,0.6890000000000001,Åland
1874-05-01,4.346,0.591,Åland
1874-06-01,11.655,0.982,Åland
1874-07-01,15.487,0.605,Åland
1874-08-01,13.658,0.583,Åland
1874-09-01,11.664000000000001,0.609,Åland
1874-10-01,9.425,0.443,Åland
1874-11-01,1.927,0.759,Åland
1874-12-01,-4.529,1.079,Åland
1875-01-01,-8.897,0.478,Åland
1875-02-01,-5.675,0.887,Åland
1875-03-01,-3.758,0.863,Åland
1875-04-01,-0.3969999999999998,0.5,Åland
1875-05-01,7.401,0.706,Åland
1875-06-01,12.527,0.976,Åland
1875-07-01,15.967,0.688,Åland
1875-08-01,15.186,0.56,Åland
1875-09-01,10.861,0.54,Åland
1875-10-01,3.9260000000000006,0.653,Åland
1875-11-01,-0.6240000000000001,0.8220000000000001,Åland
1875-12-01,-4.32,0.732,Åland
1876-01-01,-3.78,1.085,Åland
1876-02-01,-4.9830000000000005,1.092,Åland
1876-03-01,-2.245,1.365,Åland
1876-04-01,1.5490000000000002,0.8290000000000001,Åland
1876-05-01,3.615,0.68,Åland
1876-06-01,14.645,0.918,Åland
1876-07-01,16.096,0.7190000000000001,Åland
1876-08-01,15.376,0.6859999999999999,Åland
1876-09-01,11.165,0.471,Åland
1876-10-01,6.2040000000000015,0.725,Åland
1876-11-01,-0.8689999999999998,0.895,Åland
1876-12-01,-7.574,1.436,Åland
1877-01-01,-4.6160000000000005,1.598,Åland
1877-02-01,-6.257000000000001,1.435,Åland
1877-03-01,-5.9,0.496,Åland
1877-04-01,-1.7960000000000005,1.219,Åland
1877-05-01,3.495,0.643,Åland
1877-06-01,11.755999999999998,1.801,Åland
1877-07-01,14.899,0.622,Åland
1877-08-01,13.636,0.585,Åland
1877-09-01,8.402000000000001,0.321,Åland
1877-10-01,5.6370000000000005,0.6409999999999999,Åland
1877-11-01,6.394,0.731,Åland
1877-12-01,1.77,2.272,Åland
1878-01-01,-1.949,1.4,Åland
1878-02-01,-0.09899999999999932,0.969,Åland
1878-03-01,-1.419,0.867,Åland
1878-04-01,3.1830000000000003,0.743,Åland
1878-05-01,6.407,0.574,Åland
1878-06-01,11.802,0.948,Åland
1878-07-01,13.651,0.519,Åland
1878-08-01,15.159,0.652,Åland
1878-09-01,12.71,0.632,Åland
1878-10-01,8.943999999999999,0.48,Åland
1878-11-01,2.798,1.033,Åland
1878-12-01,-2.1109999999999998,1.461,Åland
1879-01-01,-4.294,0.746,Åland
1879-02-01,-5.88,0.907,Åland
1879-03-01,-3.4410000000000003,0.375,Åland
1879-04-01,-0.16699999999999982,1.085,Åland
1879-05-01,6.545,0.967,Åland
1879-06-01,11.867,0.809,Åland
1879-07-01,14.79,0.81,Åland
1879-08-01,16.331,0.7290000000000001,Åland
1879-09-01,12.681,0.7959999999999999,Åland
1879-10-01,6.3260000000000005,0.601,Åland
1879-11-01,0.016000000000000014,0.64,Åland
1879-12-01,-2.209,0.726,Åland
1880-01-01,-1.928,1.186,Åland
1880-02-01,-0.9199999999999996,0.927,Åland
1880-03-01,-0.8380000000000001,0.6709999999999999,Åland
1880-04-01,2.1109999999999998,0.514,Åland
1880-05-01,6.393000000000002,0.727,Åland
1880-06-01,11.597999999999999,0.5920000000000001,Åland
1880-07-01,15.424,0.637,Åland
1880-08-01,17.272000000000002,0.523,Åland
1880-09-01,13.378,0.818,Åland
1880-10-01,1.7010000000000003,1.3230000000000002,Åland
1880-11-01,0.6849999999999996,1.594,Åland
1880-12-01,-3.353,0.759,Åland
1881-01-01,-6.734,0.804,Åland
1881-02-01,-8.665,1.22,Åland
1881-03-01,-7.186,0.631,Åland
1881-04-01,-1.383,0.721,Åland
1881-05-01,5.2650000000000015,0.328,Åland
1881-06-01,10.699000000000002,1.285,Åland
1881-07-01,13.98,0.727,Åland
1881-08-01,13.285,0.6559999999999999,Åland
1881-09-01,11.033,0.435,Åland
1881-10-01,4.648,0.615,Åland
1881-11-01,3.63,0.792,Åland
1881-12-01,1.739,1.103,Åland
1882-01-01,1.9680000000000002,1.444,Åland
1882-02-01,-0.8069999999999995,0.802,Åland
1882-03-01,0.5859999999999999,0.955,Åland
1882-04-01,1.912,0.4970000000000001,Åland
1882-05-01,7.433,0.716,Åland
1882-06-01,12.137,0.465,Åland
1882-07-01,15.622,0.419,Åland
1882-08-01,16.907,0.784,Åland
1882-09-01,12.97,0.468,Åland
1882-10-01,7.013999999999999,0.706,Åland
1882-11-01,0.058999999999999726,0.926,Åland
1882-12-01,-3.4170000000000003,0.8490000000000001,Åland
1883-01-01,-3.275,0.584,Åland
1883-02-01,-2.247,1.35,Åland
1883-03-01,-4.492,1.021,Åland
1883-04-01,1.2800000000000002,0.37,Åland
1883-05-01,6.564,0.5479999999999999,Åland
1883-06-01,12.988,1.017,Åland
1883-07-01,15.364,0.475,Åland
1883-08-01,14.497,0.465,Åland
1883-09-01,11.69,0.455,Åland
1883-10-01,6.7090000000000005,0.35100000000000003,Åland
1883-11-01,5.3260000000000005,0.477,Åland
1883-12-01,0.15799999999999995,0.728,Åland
1884-01-01,-0.8479999999999999,0.5720000000000001,Åland
1884-02-01,-1.6489999999999996,0.6829999999999999,Åland
1884-03-01,-0.5169999999999999,1.128,Åland
1884-04-01,0.8840000000000001,1.018,Åland
1884-05-01,5.487,0.653,Åland
1884-06-01,10.674,0.8809999999999999,Åland
1884-07-01,15.614,0.431,Åland
1884-08-01,14.181,0.573,Åland
1884-09-01,13.53,0.355,Åland
1884-10-01,7.685,0.669,Åland
1884-11-01,0.5389999999999997,0.701,Åland
1884-12-01,-1.635,0.953,Åland
1885-01-01,-3.5580000000000003,0.569,Åland
1885-02-01,-1.3489999999999993,0.6990000000000001,Åland
1885-03-01,-1.394,0.402,Åland
1885-04-01,1.857,0.898,Åland
1885-05-01,4.763,1.013,Åland
1885-06-01,10.788,0.627,Åland
1885-07-01,15.562,0.997,Åland
1885-08-01,12.94,0.904,Åland
1885-09-01,9.771,0.398,Åland
1885-10-01,5.0680000000000005,0.708,Åland
1885-11-01,1.6980000000000002,0.579,Åland
1885-12-01,-0.19,0.866,Åland
1886-01-01,-3.427,0.815,Åland
1886-02-01,-4.253,1.286,Åland
1886-03-01,-3.3710000000000004,0.388,Åland
1886-04-01,2.8510000000000004,0.442,Åland
1886-05-01,6.76,0.565,Åland
1886-06-01,12.575999999999999,0.815,Åland
1886-07-01,15.443,0.503,Åland
1886-08-01,15.94,0.24,Åland
1886-09-01,11.505999999999998,0.398,Åland
1886-10-01,6.382999999999999,0.718,Åland
1886-11-01,5.48,0.7170000000000001,Åland
1886-12-01,-0.81,0.682,Åland
1887-01-01,0.06400000000000006,1.23,Åland
1887-02-01,0.2630000000000008,1.367,Åland
1887-03-01,-0.44000000000000017,0.56,Åland
1887-04-01,2.2910000000000004,0.598,Åland
1887-05-01,7.065,0.601,Åland
1887-06-01,11.367,0.5920000000000001,Åland
1887-07-01,15.442,0.802,Åland
1887-08-01,14.458,0.5660000000000001,Åland
1887-09-01,12.069,0.555,Åland
1887-10-01,4.622,0.535,Åland
1887-11-01,1.584,0.684,Åland
1887-12-01,-2.15,0.727,Åland
1888-01-01,-3.0210000000000004,0.955,Åland
1888-02-01,-8.004999999999999,1.444,Åland
1888-03-01,-9.088,0.7859999999999999,Åland
1888-04-01,-1.5269999999999997,0.7120000000000001,Åland
1888-05-01,5.125,0.459,Åland
1888-06-01,10.510000000000002,0.88,Åland
1888-07-01,13.972,0.5489999999999999,Åland
1888-08-01,13.932,0.434,Åland
1888-09-01,11.158,0.426,Åland
1888-10-01,4.6110000000000015,0.675,Åland
1888-11-01,0.5789999999999997,0.7859999999999999,Åland
1888-12-01,1.115,1.399,Åland
1889-01-01,-0.9259999999999996,0.907,Åland
1889-02-01,-6.808999999999998,0.223,Åland
1889-03-01,-5.086,0.825,Åland
1889-04-01,0.6859999999999999,0.5589999999999999,Åland
1889-05-01,9.117,0.941,Åland
1889-06-01,14.66,0.804,Åland
1889-07-01,14.392999999999999,0.393,Åland
1889-08-01,14.44,0.575,Åland
1889-09-01,10.049,0.698,Åland
1889-10-01,8.101,0.403,Åland
1889-11-01,4.221,0.7659999999999999,Åland
1889-12-01,0.214,1.14,Åland
1890-01-01,1.0930000000000004,0.873,Åland
1890-02-01,-1.368999999999999,1.056,Åland
1890-03-01,0.29899999999999993,1.056,Åland
1890-04-01,2.766,0.792,Åland
1890-05-01,8.870000000000003,0.86,Åland
1890-06-01,11.569,0.539,Åland
1890-07-01,13.655999999999999,0.5760000000000001,Åland
1890-08-01,14.738,0.633,Åland
1890-09-01,12.26,0.521,Åland
1890-10-01,5.053999999999999,0.46,Åland
1890-11-01,2.5780000000000003,0.504,Åland
1890-12-01,-1.44,0.91,Åland
1891-01-01,-3.752,0.635,Åland
1891-02-01,0.3230000000000004,0.8079999999999999,Åland
1891-03-01,-2.7489999999999997,0.7959999999999999,Åland
1891-04-01,1.331,0.278,Åland
1891-05-01,6.877999999999999,0.503,Åland
1891-06-01,10.769,0.6890000000000001,Åland
1891-07-01,16.78,0.378,Åland
1891-08-01,14.214,0.428,Åland
1891-09-01,11.392000000000001,0.5660000000000001,Åland
1891-10-01,8.645,0.413,Åland
1891-11-01,2.002,0.584,Åland
1891-12-01,0.983,0.61,Åland
1892-01-01,-5.519,0.895,Åland
1892-02-01,-5.488,0.35100000000000003,Åland
1892-03-01,-2.247,0.6940000000000001,Åland
1892-04-01,1.058,0.55,Åland
1892-05-01,5.643000000000002,0.37,Åland
1892-06-01,10.349,0.499,Åland
1892-07-01,13.67,0.5770000000000001,Åland
1892-08-01,14.429,0.35100000000000003,Åland
1892-09-01,12.069,0.488,Åland
1892-10-01,6.0950000000000015,0.361,Åland
1892-11-01,4.041,0.6579999999999999,Åland
1892-12-01,-3.1710000000000003,0.7190000000000001,Åland
1893-01-01,-7.921,1.006,Åland
1893-02-01,-11.046,0.445,Åland
1893-03-01,-1.889,0.7759999999999999,Åland
1893-04-01,1.793,0.531,Åland
1893-05-01,5.534000000000002,0.415,Åland
1893-06-01,11.763000000000002,0.574,Åland
1893-07-01,15.345999999999998,0.65,Åland
1893-08-01,14.761,0.379,Åland
1893-09-01,9.696,0.386,Åland
1893-10-01,7.4140000000000015,0.393,Åland
1893-11-01,1.5090000000000001,0.599,Åland
1893-12-01,1.2429999999999999,0.7829999999999999,Åland
1894-01-01,-0.11399999999999945,0.655,Åland
1894-02-01,-0.7119999999999997,0.7120000000000001,Åland
1894-03-01,1.5010000000000003,1.108,Åland
1894-04-01,4.499,0.515,Åland
1894-05-01,7.4540000000000015,0.532,Åland
1894-06-01,11.972999999999999,0.527,Åland
1894-07-01,16.089000000000002,0.339,Åland
1894-08-01,15.107,0.416,Åland
1894-09-01,9.226,0.489,Åland
1894-10-01,4.472,0.4270000000000001,Åland
1894-11-01,4.683,0.609,Åland
1894-12-01,1.382,0.6,Åland
1895-01-01,-4.988,0.939,Åland
1895-02-01,-8.86,0.7709999999999999,Åland
1895-03-01,-3.766,0.4,Åland
1895-04-01,2.004,0.5720000000000001,Åland
1895-05-01,9.52,1.161,Åland
1895-06-01,13.492,0.449,Åland
1895-07-01,14.395,0.531,Åland
1895-08-01,14.988,0.454,Åland
1895-09-01,11.405,0.483,Åland
1895-10-01,6.291,0.229,Åland
1895-11-01,3.2960000000000003,0.487,Åland
1895-12-01,-0.579,0.884,Åland
1896-01-01,-0.8409999999999997,0.8009999999999999,Åland
1896-02-01,-0.718,0.515,Åland
1896-03-01,-0.7040000000000002,0.369,Åland
1896-04-01,1.632,0.581,Åland
1896-05-01,6.457000000000002,0.316,Åland
1896-06-01,14.843,0.28,Åland
1896-07-01,17.79,0.354,Åland
1896-08-01,14.467,0.512,Åland
1896-09-01,11.552,0.304,Åland
1896-10-01,7.792000000000001,0.474,Åland
1896-11-01,1.3079999999999998,0.6659999999999999,Åland
1896-12-01,-0.8420000000000001,0.605,Åland
1897-01-01,-4.709,0.8320000000000001,Åland
1897-02-01,-4.3039999999999985,0.519,Åland
1897-03-01,-2.75,0.599,Åland
1897-04-01,2.551,0.8140000000000001,Åland
1897-05-01,8.88,1.195,Åland
1897-06-01,12.863,0.579,Åland
1897-07-01,16.463,0.335,Åland
1897-08-01,16.92,0.442,Åland
1897-09-01,11.579999999999998,0.6970000000000001,Åland
1897-10-01,6.657,0.6890000000000001,Åland
1897-11-01,2.725,0.898,Åland
1897-12-01,0.815,0.5589999999999999,Åland
1898-01-01,1.6760000000000002,1.098,Åland
1898-02-01,-2.9079999999999995,0.639,Åland
1898-03-01,-2.52,0.879,Åland
1898-04-01,0.5240000000000002,0.7609999999999999,Åland
1898-05-01,6.729,0.541,Åland
1898-06-01,12.241,0.5660000000000001,Åland
1898-07-01,14.061,0.546,Åland
1898-08-01,14.743,0.453,Åland
1898-09-01,11.139000000000001,0.328,Åland
1898-10-01,5.752000000000001,0.371,Åland
1898-11-01,4.199,0.6579999999999999,Åland
1898-12-01,0.43799999999999994,0.7120000000000001,Åland
1899-01-01,-3.332,0.5660000000000001,Åland
1899-02-01,-3.273,0.721,Åland
1899-03-01,-4.7589999999999995,0.35100000000000003,Åland
1899-04-01,1.251,0.422,Åland
1899-05-01,4.800000000000002,0.586,Åland
1899-06-01,9.247,0.54,Åland
1899-07-01,17.762,0.7440000000000001,Åland
1899-08-01,13.232999999999999,0.431,Åland
1899-09-01,11.159999999999998,0.363,Åland
1899-10-01,6.636,0.299,Åland
1899-11-01,4.656000000000001,0.428,Åland
1899-12-01,-2.6340000000000003,0.444,Åland
1900-01-01,-3.0260000000000002,0.5379999999999999,Åland
1900-02-01,-8.062999999999999,0.657,Åland
1900-03-01,-3.196,0.467,Åland
1900-04-01,0.7810000000000001,0.224,Åland
1900-05-01,4.960000000000001,0.503,Åland
1900-06-01,12.296,1.129,Åland
1900-07-01,14.712,0.879,Åland
1900-08-01,15.632,0.765,Åland
1900-09-01,10.646999999999998,0.484,Åland
1900-10-01,7.141,0.5579999999999999,Åland
1900-11-01,3.2739999999999996,0.482,Åland
1900-12-01,-0.5840000000000001,0.535,Åland
1901-01-01,-2.0,0.8320000000000001,Åland
1901-02-01,-6.385999999999999,0.392,Åland
1901-03-01,-2.7750000000000004,0.373,Åland
1901-04-01,2.253,0.56,Åland
1901-05-01,7.847,0.688,Åland
1901-06-01,13.163,0.418,Åland
1901-07-01,19.337,0.8240000000000001,Åland
1901-08-01,17.357,0.322,Åland
1901-09-01,12.778,0.394,Åland
1901-10-01,10.082,0.482,Åland
1901-11-01,0.3939999999999997,0.512,Åland
1901-12-01,-3.3010000000000006,0.579,Åland
1902-01-01,-1.7699999999999998,0.924,Åland
1902-02-01,-4.47,0.302,Åland
1902-03-01,-3.378,0.236,Åland
1902-04-01,-0.831,0.738,Åland
1902-05-01,4.296,0.473,Åland
1902-06-01,9.655,0.7340000000000001,Åland
1902-07-01,12.087,0.637,Åland
1902-08-01,12.860999999999999,0.485,Åland
1902-09-01,9.675999999999998,0.466,Åland
1902-10-01,4.615,0.545,Åland
1902-11-01,1.911,0.502,Åland
1902-12-01,-3.3830000000000005,1.069,Åland
1903-01-01,-2.9160000000000004,0.947,Åland
1903-02-01,0.5819999999999999,0.941,Åland
1903-03-01,2.395,0.528,Åland
1903-04-01,1.632,0.648,Åland
1903-05-01,7.162999999999999,0.389,Åland
1903-06-01,11.767999999999999,0.595,Åland
1903-07-01,14.658,0.453,Åland
1903-08-01,13.853000000000002,0.409,Åland
1903-09-01,11.911,0.659,Åland
1903-10-01,4.522,0.504,Åland
1903-11-01,2.299,0.8370000000000001,Åland
1903-12-01,0.958,0.653,Åland
1904-01-01,0.589,1.112,Åland
1904-02-01,-5.321000000000001,0.421,Åland
1904-03-01,-2.983,0.515,Åland
1904-04-01,1.895,0.304,Åland
1904-05-01,5.109,0.564,Åland
1904-06-01,10.37,0.508,Åland
1904-07-01,13.759,0.856,Åland
1904-08-01,14.075999999999999,0.573,Åland
1904-09-01,11.214,0.355,Åland
1904-10-01,7.136,0.481,Åland
1904-11-01,0.6419999999999999,0.8220000000000001,Åland
1904-12-01,-1.4880000000000002,0.435,Åland
1905-01-01,-3.178,0.97,Åland
1905-02-01,-1.5959999999999996,0.652,Åland
1905-03-01,-0.3320000000000001,0.446,Åland
1905-04-01,0.3220000000000001,0.589,Åland
1905-05-01,7.4540000000000015,0.5329999999999999,Åland
1905-06-01,14.175,0.398,Åland
1905-07-01,15.419,0.316,Åland
1905-08-01,14.158,0.422,Åland
1905-09-01,10.895,0.429,Åland
1905-10-01,4.359,0.545,Åland
1905-11-01,2.793,0.28800000000000003,Åland
1905-12-01,1.297,0.408,Åland
1906-01-01,-0.0389999999999997,0.861,Åland
1906-02-01,-0.8969999999999994,0.7090000000000001,Åland
1906-03-01,-2.5460000000000003,0.396,Åland
1906-04-01,3.051,0.295,Åland
1906-05-01,8.633000000000001,1.14,Åland
1906-06-01,12.249,0.48,Åland
1906-07-01,15.940999999999999,0.507,Åland
1906-08-01,14.189,0.378,Åland
1906-09-01,10.463,0.419,Åland
1906-10-01,6.812,0.652,Åland
1906-11-01,4.515,0.334,Åland
1906-12-01,-1.084,0.51,Åland
1907-01-01,-3.755,0.708,Åland
1907-02-01,-2.556,0.69,Åland
1907-03-01,-0.3660000000000001,0.337,Åland
1907-04-01,1.156,0.6609999999999999,Åland
1907-05-01,4.953,0.376,Åland
1907-06-01,10.784,0.691,Åland
1907-07-01,13.819,0.657,Åland
1907-08-01,12.448,0.276,Åland
1907-09-01,10.468,0.299,Åland
1907-10-01,10.13,0.441,Åland
